,Difference (|)
14377,2.8776093312519424
14378,2.856717121814447
14379,2.8559757156790924
14380,2.7857608927473354
14381,2.8545796235556073
14382,2.861739088454892
14383,2.8320431251274427
14384,2.874224226355421
14385,2.9883195151708732
14386,2.9052517061815792
14387,2.8296309225947858
14388,2.905594922456961
14389,2.8707877666602597
14390,2.8743372834776975
14391,2.8789126118914274
14392,2.886447803386564
14393,2.8522971604896403
14394,2.881157217549358
14395,2.8620061253023845
14396,2.9366646137211054
14397,2.8630111513655168
14398,2.804985514900744
14399,2.9277534575380324
14400,2.960386255623533
14401,2.8033226539690665
14402,2.9009530010496243
14403,2.8829025687413936
14404,2.9110385262952745
14405,2.7887567457123534
14406,2.897351846623267
14407,2.953523661718537
14408,2.8841626846294393
14409,2.9102827774708193
14410,2.8190617181791278
14411,2.9248064050162013
14412,2.956496475096527
14413,2.928996823800827
14414,2.828546131230594
14415,2.828698643336795
14416,2.8571123237752394
14417,2.994518174495109
14418,2.8243031778614878
14419,2.8610515567930275
14420,2.931795736159853
14421,2.8221391226354102
14422,2.946263259789032
14423,2.91390397704518
14424,2.9179218940312794
14425,2.946132199293596
14426,2.9335645810149136
14427,2.9090590306962603
14428,2.843589273889092
14429,3.0452052719164913
14430,2.8897175323335818
14431,2.833772676840923
14432,2.985042135185593
14433,2.9230284619324625
14434,2.9591316017757907
14435,2.932512077313022
14436,2.927064352115233
14437,2.9538167143355336
14438,2.8796260734166865
14439,2.871971317250058
14440,2.838734575544207
14441,2.9864687011001436
14442,2.8032654072149783
14443,2.91267446111478
14444,2.882202007224215
14445,2.8877198774468162
14446,2.843353485766107
14447,2.8344113236935224
14448,2.9287680028779044
14449,2.885284588820202
14450,2.9546721378619103
14451,2.8752128464495468
14452,2.878204415102409
14453,2.935803066657837
14454,2.922584495332919
14455,2.923336742583938
14456,2.89662814720566
14457,2.9107964126644195
14458,2.8881979809343155
14459,2.9397777427980256
14460,2.903223434514576
14461,2.888469691071996
14462,2.984366007137085
14463,2.8523510118516415
14464,2.8989258321123144
14465,2.941932976957893
14466,2.849511448914247
14467,2.899019295402457
14468,2.9672401428633894
14469,2.874975592967052
14470,2.848975668995491
14471,2.944289359331492
14472,2.876371126090786
14473,2.79596024667325
14474,2.9198161829135243
14475,2.901592622212385
14476,2.908202903640099
14477,2.9103216358284514
14478,2.8054311548262425
14479,2.908391129449075
14480,2.891046395057357
14481,2.976528571917971
14482,2.871230070964278
14483,2.8682689858440478
14484,2.9286511131796975
14485,2.8914102851478516
14486,2.939541263400972
14487,2.9001790340650015
14488,2.8232072363848584
14489,2.862456968163148
14490,2.9230462124610326
14491,2.8910562400177224
14492,2.943680749403431
14493,2.859521601352659
14494,2.9727187510397455
14495,2.964261758735273
14496,2.8701803768587344
14497,2.983968550497291
14498,2.911300958000785
14499,2.927163470683344
14500,3.029080771811344
14501,2.9170795010815542
14502,2.926274564149785
14503,2.9086028264955104
14504,2.9720450656889836
14505,2.906060303398758
14506,2.9077813846639775
14507,2.920162747888231
14508,2.8698218681706265
14509,2.9056187550545163
14510,2.912408969834403
14511,2.9672812374673887
14512,2.899837356992015
14513,2.906865233212333
14514,3.0091882159455516
14515,2.9608219414677857
14516,2.922622360913043
14517,2.8137577354705363
14518,3.0705428070425262
14519,2.8391532378656574
14520,2.94805190706375
14521,2.8681433014153903
14522,2.890082009794674
14523,2.922645176646184
14524,2.832135304564267
14525,2.9410577535011293
14526,2.8736507800936746
14527,2.9461932806846285
14528,2.8798439800622804
14529,2.9995107249452024
14530,2.9290500222071425
14531,2.997540541492451
14532,2.9617409815072953
14533,2.930214240040652
14534,2.9795462204063465
14535,2.8996172859634055
14536,2.9576510415155126
14537,2.8433273147728473
14538,2.805803516330207
14539,2.9855359920443725
14540,3.0064064594629376
14541,2.9266480867165336
14542,2.8874529234833535
14543,3.0197546379662112
14544,3.0020682488016224
14545,2.8639117864093566
14546,2.9392294107204955
14547,2.9281469697996063
14548,2.962876539644964
14549,3.0092680465181725
14550,2.8702052845256563
14551,2.9883939869122194
14552,2.9317348332310926
14553,3.038296641024067
14554,2.8283658923116053
14555,2.864826862407796
14556,2.9284757063779523
14557,2.9062230943705676
14558,2.8456706703136723
14559,2.833748982920057
14560,2.8490353252010086
14561,3.014047569137319
14562,2.9573586345850646
14563,2.8510269673379596
14564,2.892043431038155
14565,2.9441394760991706
14566,2.863013192225214
14567,2.947957110509771
14568,2.9061281284695273
14569,2.9857402003707794
14570,2.9997606590438126
14571,2.9447428876216932
14572,2.9352509974475787
14573,2.945522916572419
14574,2.9391562131080136
14575,2.8460009637908943
14576,2.889773533986807
14577,2.8727669683887243
14578,2.942293438531739
14579,2.880725897713869
14580,2.91738611217454
14581,2.8030435845454433
14582,2.9252972487760225
14583,2.9280571629923866
14584,2.873514406373004
14585,2.957541516132426
14586,3.0282718816974614
14587,2.8779859550373756
14588,2.9230817119013546
14589,2.8875510519514522
14590,2.9138824686495393
14591,2.8316746002029225
14592,2.9225332218146494
14593,2.8133880021611404
14594,2.8769575733809654
14595,2.904576425873574
14596,2.8634780030535167
14597,2.8758376186896664
14598,2.8378732489775857
14599,2.9054386880877585
14600,2.88050198464193
14601,2.933579327389491
14602,2.922891877855069
14603,2.910097321029811
14604,2.8576044876569844
14605,2.8973080805614266
14606,2.909158400848657
14607,2.931668028489449
14608,2.890289232959682
14609,2.9076697407723673
14610,2.974505460591128
14611,2.9109745266352394
14612,2.8489544447072483
14613,2.798058012206829
14614,2.9166924344630107
14615,2.916741213404682
14616,2.9195760359926606
14617,2.9003860887785353
14618,2.8716333758396297
14619,2.9896487182694047
14620,2.984845707042488
14621,2.910243098793157
14622,2.9009094215069022
14623,2.837798533432156
14624,2.847132028699875
14625,2.9461418444956347
14626,2.853536171286875
14627,2.909064756318804
14628,2.879900695354362
14629,3.0496081748895634
14630,2.7958737613773597
14631,2.8662684378928667
14632,2.8831960477247565
14633,2.8889177312081067
14634,2.8638110220413897
14635,2.8603174960060036
14636,2.9790649456528877
14637,2.806952338675903
14638,2.9846819642629683
14639,2.961313535041679
14640,2.889866136203944
14641,2.991176903252455
14642,2.8689051651262067
14643,2.8973965566594666
14644,2.8749110005253686
14645,2.9269498495065305
14646,2.9198170411033244
14647,2.8150579675475687
14648,2.9554119444366647
14649,2.8804455627595744
14650,2.965040557479939
14651,2.9485843220392636
14652,2.883530967564915
14653,2.8790720733104274
14654,2.7983230135944575
14655,2.939606418564375
14656,2.9828139393209265
14657,2.972865106375436
14658,2.895910938601029
14659,2.9307194877614995
14660,2.8682720782010582
14661,2.896720413450683
14662,2.949272025508203
14663,2.873770682375072
14664,2.850326596972348
14665,2.8584433191922054
14666,2.8648245505929544
14667,2.9105027113629265
14668,2.892657736447627
14669,2.87868006271165
14670,2.8396025546214285
14671,2.904450017783526
14672,2.8491802616578026
14673,2.905066627871499
14674,2.852211695416529
14675,2.83934807996993
14676,2.778088218413513
14677,2.8514422265779067
14678,2.9679012393998363
14679,2.904277600541117
14680,2.9368561126436097
14681,2.9475386561805754
14682,2.899889958767602
14683,2.8426460338458033
14684,2.849777530745987
14685,2.9205499132480397
14686,2.8784682815371667
14687,2.908373320912353
14688,2.9114528234970503
14689,2.892065998097376
14690,2.8854522509018494
14691,2.9026646856367635
14692,2.869053968595027
14693,2.9323034196562614
14694,2.875027313920274
14695,2.9166866748711797
14696,2.926935450584159
14697,2.880661389213395
14698,2.8796973022938976
14699,2.9455772630528405
14700,2.9613922790395626
14701,2.971361048236584
14702,2.941582267290719
14703,2.8796562049173997
14704,2.867718901463514
14705,2.8402695669687676
14706,2.9719473796633915
14707,2.7460093894952298
14708,2.8626334047978195
14709,2.9112856335581423
14710,2.8803251806575974
14711,2.877786980941557
14712,2.941696031621552
14713,2.874572586500058
14714,2.8747981873508004
14715,2.8466320922183805
14716,2.9170061387697324
14717,2.8773781111912404
14718,2.896942125229569
14719,2.9502378251204835
14720,2.910376085523765
14721,2.9333757426178226
14722,2.9012829450046724
14723,2.897396616200908
14724,2.9792067568319025
14725,2.810187319921651
14726,2.8927864717175376
14727,2.934907856719437
14728,2.9427605291982215
14729,2.986314987272101
14730,2.942631645377195
14731,2.9337837936320836
14732,3.0499550201710233
14733,2.9913253632470855
14734,2.9444084122449086
14735,2.8848068632832455
14736,2.9144736132664026
14737,2.9170682473504583
14738,2.884350160341338
14739,2.8483952968164306
14740,2.824828415660332
14741,2.8585316913573844
14742,2.944476222250964
14743,2.8140642245967373
14744,2.851133475391806
14745,2.8229434914391964
14746,2.9080349437291884
14747,2.8421471460926355
14748,2.858092306878754
14749,2.819273464201502
14750,2.9187460216434413
14751,2.89143794499638
14752,2.8961463422841103
14753,2.9493845738399695
14754,2.84523830940874
14755,2.9546252737576952
14756,2.8767203958500605
14757,2.967431318489087
14758,2.9260085720471434
14759,2.8146781305130504
14760,2.898456774290359
14761,2.9289404926622034
14762,2.9003773580845356
14763,2.937082334136187
14764,2.8590248573533428
14765,2.8679586147060037
14766,2.9194582003173224
14767,2.7851952962538897
14768,2.867175249378442
14769,2.8817987916944787
14770,2.8371117377634443
14771,2.851652479547439
14772,2.907050502027429
14773,2.923199554799859
14774,2.9245680427552565
14775,2.9328315318587688
14776,2.9764775765866265
14777,2.8477228191751753
14778,2.8979574443616425
14779,2.8957992993670056
14780,2.950080251034743
14781,2.841528229702111
14782,2.9166222693609978
14783,2.8781230968724643
14784,2.8719958363889555
14785,2.9134908088416034
14786,2.841929945042473
14787,2.7973634551375404
14788,2.8781236341702545
14789,2.8989915619714606
14790,2.8804404030492945
14791,2.915961519809528
14792,2.9120694607230098
14793,2.8197770756783087
14794,2.854849045880657
14795,2.9528049889564114
14796,2.8838039244606857
14797,2.915925073054622
14798,2.9025065144233655
14799,2.8363807421815257
14800,2.859957829912537
14801,2.9050327487706102
14802,2.9409575088974025
14803,2.9524157703007434
14804,2.912888036458212
14805,2.832674041327265
14806,2.90842986509475
14807,2.8578582491467612
14808,2.8934356449734895
14809,2.932468823806588
14810,2.8180374848266765
14811,2.900291277093788
14812,2.8782484507515504
14813,2.86674146858316
14814,2.9147743660783685
14815,2.8093186703410074
14816,2.9328928459010704
14817,2.953386287356742
14818,2.8589027606756847
14819,2.8687972356674294
14820,2.882939426198441
14821,2.882014212561718
14822,2.8279468804976986
14823,2.966136995097108
14824,2.9586771358616666
14825,2.963045773166095
14826,2.8912167088314713
14827,2.845695014737802
14828,2.9058609752549556
14829,2.924715436924992
14830,2.892467316300026
14831,2.932081209657744
14832,2.886471931105788
14833,2.916208803975364
14834,2.873821269983731
14835,2.874346922111499
14836,2.9848660114469077
14837,2.9655314131152943
14838,2.82361903686411
14839,2.9473421034062435
14840,2.920741498041227
14841,2.826502904674056
14842,2.904207968211263
14843,2.833309457997024
14844,2.8903607276384276
14845,2.9193668739793983
14846,2.7890059978463553
14847,2.893612828868254
14848,2.887023412688385
14849,2.9195817368846115
14850,2.866850038859396
14851,2.9025657724096434
14852,2.8516714348493992
14853,2.8808085012604856
14854,2.846705332867966
14855,2.871786508015059
14856,2.9284628345628057
14857,2.957678521401693
14858,2.894806331986298
14859,2.8364655418601172
14860,2.7736866167551084
14861,2.956692471647974
14862,2.992934402517639
14863,2.9239041027621506
14864,2.935385019044372
14865,2.9040334279104183
14866,2.928358408777783
14867,3.003710179742908
14868,2.9829340495840437
14869,2.911775620781043
14870,2.953610885793457
14871,2.938365024502092
14872,2.8592499328310157
14873,2.85197732486068
14874,2.8925540294311474
14875,2.828942833557228
14876,2.793906816808102
14877,2.888489768535001
14878,2.8532579604438344
14879,2.963221019715371
14880,2.9189834134713872
14881,2.9319735903073876
14882,2.8788320408637236
14883,2.859412450680125
14884,2.9047921387921862
14885,2.9294320192956786
14886,2.942135462957277
14887,2.8740799864446385
14888,3.0233843287975075
14889,2.922555468411949
14890,2.9254766823321274
14891,2.7723758968962846
14892,2.83833429636849
14893,2.8269250204131096
14894,2.824554952148188
14895,2.874250988417472
14896,2.8546649110131326
14897,2.936091038207581
14898,2.854813507913162
14899,2.8468307137867686
14900,2.912590852045755
14901,2.9423730604865073
14902,2.874811932529773
14903,2.8820088916718385
14904,2.9333280134096107
14905,2.8924756140045322
14906,2.922782416011443
14907,2.8745803572008897
14908,2.8933186120558623
14909,2.978817587625698
14910,2.849178226498364
14911,2.8884243286326448
14912,2.821550082905941
14913,2.8132068902316885
14914,2.8896814299361195
14915,2.831156247745912
14916,2.933381354358585
14917,3.006338587432153
14918,3.0045396102266184
14919,3.061008897271162
14920,2.8952351665207083
14921,2.934560313562534
14922,2.9003066909466377
14923,2.822311300504529
14924,2.8192554087926194
14925,3.009782974580478
14926,2.879691490028343
14927,2.8682812338135353
14928,2.935135508375773
14929,2.826161462137562
14930,2.886196881879814
14931,2.835156660789216
14932,2.8446904523435044
14933,2.8913564975047734
14934,2.8630191537259733
14935,2.9409143965550997
14936,2.9366810012933415
14937,2.866094980903135
14938,2.8758010676501815
14939,2.9036953595085473
14940,2.8910201164052847
14941,2.9446114507162613
14942,2.877242526177264
14943,2.8941973358333777
14944,2.9272739662197
14945,2.841819857354853
14946,2.9638622887321073
14947,2.838304067063575
14948,2.8256373872292913
14949,2.9072288852609085
14950,2.9085727805483765
14951,3.0618433436629524
14952,2.9088496606344525
14953,2.840160404085301
14954,2.8598682833137876
14955,2.8613531998809183
14956,2.8852993017691295
14957,2.9173630300789593
14958,2.9851944924655567
14959,2.979401099694344
14960,2.914289611151322
14961,2.8685970871438196
14962,2.903930624477056
14963,2.8285344770272896
14964,2.910872726997517
14965,2.8991887784395596
14966,2.949794430914893
14967,2.901689737351974
14968,2.980099562844238
14969,3.007346908352972
14970,2.8858724233798982
14971,2.8751275179966584
14972,2.9282655788771415
14973,2.8837679739836384
14974,2.939672541140887
14975,2.8518688193711266
14976,2.91239087194305
14977,2.906941910719499
14978,2.888410548295922
14979,2.901665081421306
14980,3.0193838749728226
14981,2.8383725414982437
14982,2.8628757428659823
14983,2.8481739995625057
14984,2.801847373708929
14985,3.0264517437112017
14986,2.901344650687802
14987,2.9216347600382147
14988,2.9013631410539835
14989,2.861728615563739
14990,2.854051188986376
14991,2.9142130242115423
14992,2.9717884228670455
14993,2.9271898814593746
14994,2.9356748513375415
14995,2.9101433753157755
14996,2.9169352773091637
14997,2.9333154939785957
14998,2.8599136642697145
14999,2.9955413823956603
15000,2.9661654894133314
15001,2.8896351202351376
15002,2.9198563322059092
15003,2.901432744414184
15004,2.8180307404185503
15005,2.9003995055590823
15006,2.877884462204007
15007,2.854449358354427
15008,2.859227926511204
15009,2.9727255774170667
15010,2.792432266817239
15011,2.8983936616087287
15012,2.8676693850440538
15013,2.8581745292058813
15014,2.8957527165845733
15015,2.8443460537148075
15016,2.999485460524411
15017,2.903551162815726
15018,2.9496817586949895
15019,2.948486223357179
15020,2.8836848067777643
15021,2.8312458707688077
15022,2.9554701687685854
15023,2.8453295386109363
15024,2.9160227382927464
15025,2.8405900711441157
15026,2.889381529895246
15027,2.9761464886878803
15028,2.826743996372566
15029,3.026857846856615
15030,3.0112978218514828
15031,2.8042962885379716
15032,2.858542875978807
15033,2.945455268938276
15034,2.9261747160764617
15035,2.862760838887683
15036,2.9162435219540326
15037,2.900544091671944
15038,2.795322517044796
15039,2.8994081750608482
15040,2.9241648052410496
15041,2.8796470864755763
15042,2.9391064277776726
15043,2.811479585331997
15044,2.9361547934222676
15045,2.9686951495606615
15046,2.9138766539284675
15047,2.9192536768406656
15048,2.8568147524227547
15049,2.94916163435931
15050,3.0220333385600333
15051,3.07235795695974
15052,2.8814793240301406
15053,2.9495132063322633
15054,2.946530810604203
15055,2.9601603264316583
15056,2.8083999005135767
15057,2.8036333503305046
15058,2.8661235782561296
15059,2.8986548919468444
15060,2.9680148198939214
15061,2.88630236296127
15062,2.950178577215275
15063,2.85058265237132
15064,2.8947766368686043
15065,2.80669411879723
15066,2.935212882237768
15067,2.8766510142089414
15068,2.9276770773267695
15069,2.9154507087760893
15070,2.840862348371168
15071,2.813482928805436
15072,2.9323043771115587
15073,2.8735071828351284
15074,2.8698003111965527
15075,2.9250192469864214
15076,2.858401813480681
15077,2.948908678685113
15078,2.8388958533500372
15079,2.9534032277407074
15080,2.9051536076249147
15081,2.9253317115656055
15082,2.8540178289836375
15083,2.890078035055914
15084,2.952278133425947
15085,2.9470763266558198
15086,2.92638501154096
15087,2.8933313031515713
15088,2.9493501628920704
15089,2.958711309844894
15090,2.919301563396887
15091,2.90728062364968
15092,2.8694187907505873
15093,2.948025018951373
15094,2.979154933196746
15095,2.8939845148175536
15096,2.973639311717735
15097,2.8103677196569916
15098,2.9957184929466893
15099,2.845845521194688
15100,2.889619477951466
15101,2.9610030921929136
15102,2.836981948891764
15103,2.8980941309712316
15104,2.942468667225709
15105,2.8481229799040695
15106,2.984079829150536
15107,2.893763213214958
15108,2.8450628184598172
15109,2.9451971284773473
15110,2.943074680101301
15111,2.894007703755356
15112,2.905998832515101
15113,2.834800366354454
15114,2.964906733998196
15115,2.891717810207516
15116,2.8717804380096537
15117,2.864433889443417
15118,2.904510447552508
15119,2.880016140831544
15120,2.827907663434445
15121,2.9074528420018875
15122,2.9221207088135515
15123,2.8133947238990347
15124,2.903615183952678
15125,2.894450702677363
15126,2.8850745112437894
15127,2.8579731955823466
15128,2.9227350222035025
15129,2.849567469089843
15130,2.9400379987605545
15131,2.9036311990453414
15132,2.932972248951275
15133,3.005361902841455
15134,2.894014802030121
15135,2.9419477510101797
15136,2.926989783323705
15137,2.9221675604030715
15138,2.873366279515549
15139,2.8946915784938003
15140,2.861042994449313
15141,2.905909959329819
15142,2.9090354299724432
15143,2.8955599902995277
15144,2.8658324763004654
15145,2.950748509824423
15146,2.8250358447679944
15147,2.885842685247256
15148,2.839837249104152
15149,2.8683701044768406
15150,2.9056385439936787
15151,3.064894229310831
15152,2.919764418346581
15153,2.951036550951265
15154,2.98669869482258
15155,2.8723671883350197
15156,2.85661714564331
15157,2.930129041018787
15158,2.8615303551095335
15159,2.848737348833897
15160,2.9533048238609028
15161,2.8593857512895786
15162,2.972743499497832
15163,2.8560474520262593
15164,2.8809299670994717
15165,2.9671608287913274
15166,2.911178243692269
15167,2.891875861038113
15168,2.9827856267521913
15169,2.8607276778271507
15170,2.960710187673199
15171,3.0110911263365536
15172,2.924516992858796
15173,2.840443971366827
15174,2.8396111122367307
15175,2.9008049915687173
15176,2.8572219255016296
15177,2.8846256078248564
15178,2.924639865328786
15179,2.980942834631128
15180,2.9555171698813636
15181,2.8581501105947913
15182,2.8500264802256945
15183,2.9786600219573125
15184,2.9740157333289967
15185,2.868872200540971
15186,2.959998594761457
15187,2.9542094626241986
15188,2.8728649033849143
15189,2.8681813756020955
15190,2.8533718690778676
15191,2.910674458675078
15192,2.9047398338103174
15193,2.9549004400570973
15194,3.000005555220668
15195,2.856306853559821
15196,2.8823693400364543
15197,2.977042771449763
15198,2.9217510802986113
15199,2.8534035221078846
15200,2.9642524897256606
15201,2.861008746541065
15202,2.894701587861525
15203,2.9871915294903935
15204,2.864148128081003
15205,2.859836007999205
15206,2.8719261993567655
15207,2.952407508248238
15208,3.0845655126501708
15209,2.850292593898324
15210,2.9775475219292282
15211,2.8631658601151537
15212,2.995501765371632
15213,3.0419288805649463
15214,2.924179174491713
15215,2.871635425790705
15216,2.836925320855724
15217,3.0392662835848308
15218,2.867863218200815
15219,2.8858467900518807
15220,2.9293859228067203
15221,2.945375334274045
15222,2.9827998577367345
15223,2.9042811394616463
15224,2.973660931559784
15225,2.9523410297155177
15226,2.8573515257671764
15227,2.887970672371105
15228,2.860322816529772
15229,2.8462860621170787
15230,2.878416390150564
15231,2.8091549881435856
15232,2.8121689207056657
15233,2.9396427494300075
15234,2.8787348712250145
15235,2.9602207172199835
15236,2.994838659025705
15237,3.029546719987542
15238,2.93435582594861
15239,3.035991376737945
15240,2.948461432065111
15241,2.871635529545359
15242,2.821203091990673
15243,2.913043912528633
15244,3.036094645366756
15245,2.7821590304884727
15246,3.052028650937641
15247,2.864548401883706
15248,2.8899256330814107
15249,2.935678205637447
15250,2.968938650131286
15251,2.867099848713451
15252,2.817900826294356
15253,2.82378705430195
15254,2.9180874661923566
15255,2.923570348156001
15256,2.8786638996012783
15257,2.854906484686036
15258,2.825778851817105
15259,2.8682457790945852
15260,2.897455527286004
15261,2.8521407262382974
15262,2.988689381042101
15263,2.8834427041230533
15264,2.971785535007072
15265,3.0182770383029176
15266,2.817933350081938
15267,2.8863446260577597
15268,2.773886456034948
15269,2.9057780006931275
15270,2.8727037778801896
15271,2.8252795880840615
15272,2.9235738884950613
15273,2.830698869796161
15274,2.8758719165177506
15275,2.8936481915980097
15276,2.8595116379009404
15277,2.9078627281564624
15278,2.846665509610673
15279,2.886803795912023
15280,2.9150224620406964
15281,2.8820554063029347
15282,2.785466524981367
15283,2.9488460992341774
15284,2.826846624328875
15285,2.8890595174230165
15286,3.049126635519636
15287,2.874175449982504
15288,2.8088107161699147
15289,2.9219392098601804
15290,2.892044921363686
15291,2.8429610791359585
15292,2.851324251868905
15293,2.858594926985956
15294,2.9742120739839613
15295,2.836114269781361
15296,2.9490595155557324
15297,3.0302249373017487
15298,2.9934234234802055
15299,2.864981482054001
15300,2.858847380564619
15301,2.993996774337644
15302,2.821696525424031
15303,2.8649091907085844
15304,2.9601274683015113
15305,2.9053981642634676
15306,2.973486427757104
15307,2.8950669224118424
15308,2.9244901049146086
15309,2.8688411439162227
15310,2.9009200637978076
15311,2.854341920818764
15312,2.916019100775476
15313,2.894209880014383
15314,2.8909922814280473
15315,2.846560554005636
15316,2.8861926936139155
15317,2.9005530141545472
15318,2.825482279926547
15319,2.9416158316066126
15320,2.9473636494613764
15321,2.939011137314279
15322,2.9214664700825987
15323,2.867942542311837
15324,2.9142604960509155
15325,2.828398629713166
15326,2.9045988836883283
15327,2.859323524154651
15328,2.904612687046651
15329,2.8252183829974205
15330,2.8807775920874104
15331,2.90772030213439
15332,2.9578710497090457
15333,2.939223226769311
15334,2.9025177397247046
15335,2.911317281766272
15336,2.8618872973191505
15337,2.8976677098602086
15338,2.95662723372475
15339,2.8724891415400413
15340,2.8723211542262264
15341,2.957941600202849
15342,2.921943609838322
15343,3.0276050829066365
15344,2.9745575588519735
15345,3.0520399597718053
15346,2.9248045240747422
15347,2.886340785478586
15348,2.87450593812908
15349,2.893318126207336
15350,2.869842208216141
15351,2.970152297721086
15352,2.850164682827634
15353,2.9128970566924166
15354,2.9167067594299145
15355,3.024196660968335
15356,2.8895987526651408
15357,2.856441444527641
15358,2.897541229601808
15359,2.934358204473733
15360,2.902492357417909
15361,2.8937050350352913
15362,2.8949564338569016
15363,2.8589165110898427
15364,2.8466598893316015
15365,2.847877311227231
15366,2.885729795851321
15367,2.901591785381724
15368,2.939070928694928
15369,2.9017783906667174
15370,2.9281807271411595
15371,2.8515104948076075
15372,2.863979992866216
15373,2.931839761378606
15374,2.919225552478413
15375,2.9356709656235416
15376,2.974510506098388
15377,2.8596564472715658
15378,2.9256696776653315
15379,2.835002496494371
15380,2.903402941094801
15381,2.86139476331981
15382,2.923045491318387
15383,2.861815419819893
15384,2.8216368585595415
15385,2.9303102011055167
15386,2.8783677407574877
15387,2.9249527610395294
15388,2.9363417089796355
15389,2.922175416605602
15390,2.855377694806159
15391,2.867708287724632
15392,2.824144308249044
15393,3.0095436837013705
15394,2.9483370227912533
15395,2.896641312533657
15396,2.850066073775189
15397,2.855593002635133
15398,2.949343972036292
15399,2.919985242828689
15400,2.953605397029268
15401,2.958969301038751
15402,2.8110774462903025
15403,3.0309746151828905
15404,2.917420119899691
15405,2.8322412338467546
15406,2.981733803244245
15407,2.8754076546905893
15408,2.975207822349798
15409,2.938918848080273
15410,2.8433083725074653
15411,2.8800832439722246
15412,2.990534579084387
15413,2.801280945097077
15414,2.8719218954680317
15415,2.9736455648570295
15416,2.869229793120073
15417,2.9357748405882336
15418,2.9438634451926435
15419,2.9299794978493896
15420,2.879133961505304
15421,2.9338089181596105
15422,2.9536750607284543
15423,2.879692590132766
15424,2.8663409710002803
15425,2.93812523374769
15426,2.9227708105212282
15427,2.9265330196186836
15428,2.8772291976419315
15429,2.87320078117918
15430,2.9403138636092483
15431,2.924219208925336
15432,2.870104011176128
15433,2.831863979170006
15434,2.805831205159451
15435,2.8562895969376974
15436,2.9676146639363186
15437,2.9289838099849024
15438,2.8556160437440257
15439,2.8728036341835534
15440,2.8827558340960877
15441,2.94458654800455
15442,2.9798898734866017
15443,2.969511772952082
15444,2.8815775631198353
15445,2.97127368884763
15446,2.966844015964646
15447,2.9231656239828765
15448,2.873802722426322
15449,2.8708840543726346
15450,2.9143798524586604
15451,2.9246258800285085
15452,2.8355578112657454
15453,2.8449976884998356
15454,2.8701207665144475
15455,2.9086803388241944
15456,2.889771564056912
15457,2.8366426740112733
15458,2.9515689020873697
15459,2.894738168007528
15460,2.9280664338855362
15461,2.979742014375036
15462,2.8847415742179012
15463,2.904805568044879
15464,2.973087735612974
15465,2.937688510524237
15466,2.911050437216257
15467,2.8463119597898645
15468,2.8169895613472224
15469,2.895634179076249
15470,2.902229373879257
15471,2.910070583164293
15472,2.887096809897515
15473,2.8702915205814734
15474,2.870718143864543
15475,2.8626359337493263
15476,2.8835875069222023
15477,2.8759444389411377
15478,2.8517662844801097
15479,2.9557237743394245
15480,2.8552912808667767
15481,2.8986922432913818
15482,2.834551423154581
15483,2.8820556563258215
15484,2.921104806227901
15485,2.872810934869324
15486,2.908915477822167
15487,2.8523541366906713
15488,2.9120733156915186
15489,2.8518487450675325
15490,2.8450374059713845
15491,2.8226331492885226
15492,2.9707119450833566
15493,2.813716921275068
15494,2.9296529914701503
15495,2.934564056925961
15496,2.9950465776854007
15497,2.8574542146867117
15498,2.966360629995003
15499,2.8176674948070333
15500,2.8047545327216077
15501,2.91669136711184
15502,2.951592644013391
15503,2.926278454774792
15504,2.8194078957338675
15505,2.9822110077214985
15506,2.8677275472428843
15507,2.88997187789774
15508,2.9828138124407957
15509,2.910323663552118
15510,2.8986888745690442
15511,2.835904621716729
15512,2.8810706434876896
15513,2.8193686808172624
15514,2.9051030168836802
15515,2.932930264017255
15516,2.9331881297709854
15517,2.9139289465077636
15518,2.9592405648442384
15519,2.9385198984567342
15520,2.884602671389727
15521,2.870574508371328
15522,2.9639457606774444
15523,2.9478769815790393
15524,2.927800060419472
15525,2.859566839282373
15526,2.965691523268447
15527,2.9989630262586378
15528,2.8678105617934024
15529,2.882834879263577
15530,2.861674914227313
15531,2.9786313545314482
15532,2.9497161180299263
15533,2.965195058125008
15534,2.946089364178532
15535,2.90930134304441
15536,2.939771314628569
15537,2.873967879029653
15538,2.880541986651855
15539,2.8444866155224933
15540,2.933003983148687
15541,2.917807140313224
15542,2.8916461915657807
15543,2.980525705050454
15544,2.947401877390685
15545,2.900315615537088
15546,2.84617355524614
15547,2.889318412324449
15548,2.887882901297645
15549,2.8679925160806734
15550,2.9492044193525757
15551,2.86793150496457
15552,2.976223056682456
15553,2.769448898892432
15554,2.922952086735876
15555,2.9073827252410025
15556,2.969651476662924
15557,2.9671215688511867
15558,2.939156357170388
15559,2.9414547582873545
15560,2.927203386935046
15561,2.963060531227035
15562,2.9762037411732623
15563,2.8812020868149575
15564,2.9792249627267617
15565,2.9427104479354207
15566,2.9519711198515717
15567,2.9124689403269635
15568,2.8318315662169837
15569,2.9925088411272447
15570,2.820073209720195
15571,2.900631621874507
15572,2.945673135503588
15573,2.9310235076699978
15574,2.8360951441100317
15575,2.8947568423466468
15576,2.897743662617731
15577,2.8870600081184556
15578,2.8609007726883524
15579,2.975511677765844
15580,3.0024293522167347
15581,2.9255270113267984
15582,2.9775137292605423
15583,2.8675113074991896
15584,2.934119723943402
15585,2.8569306523962754
15586,2.8101398150595736
15587,2.910573666723926
